id,codigo,nombre
"3599","14161080",Las Isletillas
"5449","82070030",Elisa
"3680","18063020",Lomas de Vallejos
"3291","14063050",Cavanagh
"5493","82084060",Arminda
"5160","74014030",Villa de la Quebrada
"3923","30021020",Aldea Protestante
"4825","62035020",Cerro Policía
"3138","14007030",Cañada del Sauce
"3286","14056170",Villa Reducción
"3378","14098120",La Carolina
"3889","26091020",Sarmiento
"5802","86168030",Villa Salavina
"5831","90014090",Las Cejas
"4774","58084030",El Cholar
"5374","82042190",Melincué
"3736","22007010",Concepción del Bermejo
"4639","54049020",Bernardo de Irigoyen
"4005","30084080",El Palenque
"4771","58077070",Villa del Nahueve
"4940","62091090",Pilquiniyeu
"3451","14119130",Manfredi
"5467","82070210",Sa Pereyra
"3315","14070070",Talaini
"3634","14182050",Ballesteros Sud
"5812","86189050",Villa Silípica
"4077","34014040",Mariano Boedo
"5339","82028120",Juncal
"5342","82028150",Pavón
"3982","30070030",El Solar
"3947","30028105",San Ramón
"3568","14147200",Lozada
"3636","14182070",Benjamín Gould
"3563","14147150",La Paisanita
"5397","82049110",Lanteri
"3473","14126140",San Lorenzo
"4327","42105020",Dorila
"5349","82028220",Theobald
"3214","14028100",La Batea
"3868","26056020",Carrenleufú
"5212","74049080",Talita
"3308","14063230",Villa Elisa
"3493","14133120",Los Hornillos
"2825","06648010",Presidente Perón
"3584","14147350",Villa Parque Santa Ana
"3278","14056090",Huanchillas
"4284","42014020",La Adela
"3629","14175110",Villa Tulumba
"5480","82077030",Gregoria Pérez de Denis
"5591","82112120",San Bernardo
"5533","82091140",La Cabral
"4591","50126060",Tupungato
"4698","54091090",Panambí
"5205","74049010",Carpintería
"5713","86063080",Tapso
"5714","86063090",Villa La Punta
"4329","42105040",Speluzzi
"4872","62042370",Cervantes
"4873","62042380",Chichinales
"4050","30098110",Rocamora
"4326","42105010",Agustoni
"3215","14028110",La Higuera
"3583","14147340",Villa Los Aromos
"3006","10028010",Antofagasta de la Sierra
"3651","14182220",Pueblo Italiano
"3013","10035040",Corral Quemado
"3216","14028120",Las Cañadas
"3573","14147240",Rafael García
"4926","62084010",Aguada Cecilio
"5461","82070150",Matilde
"4361","42154010",Ataliva Roca
"3865","26049040",Lagunita Salada
"5398","82049120",Las Garzas
"5808","86189010",Árraga
"3223","14028190",Tuclame
"5389","82049030",Berna
"3206","14028020",Bañado de Soto
"3998","30084020",Aldea San Rafael
"4240","38084010",Catua
"2632","06364030",General Rodríguez
"5177","74028060",San Pablo
"3197","14021250",Salsipuedes
"5452","82070060",Felicia
"5400","82049140",Los Laureles
"3747","22014070",Puerto Eva Perón
"3945","30028090",San Jaime de la Frontera
"4276","38112080",Yavi
"4964","66028050",Salta
"4972","66042007",Barrio Santa Teresita
"3609","14168010",Candelaria Sur
"3977","30063040",Médanos
"3415","14105170",Maquinista Gallini
"4967","66035020",La Merced
"3896","30008010",Arroyo Barú
"3748","22021010",Presidencia Roque Sáenz Peña
"3280","14056110",Los Cisnes
"3245","14042070",La Palestina
"5233","74063040",Las Lagunas
"4655","54070010",Almafuerte
"3664","18021040",Riachuelo
"4109","34042050",Portón Negro
"3331","14084070",Rosales
"5455","82070090",Hipatía
"4051","30098120",Santa Anita
"3166","14007330",Villa Quillinzo
"3199","14021270",Tinoco
"4734","58007020",Villa Pehuenia
"5522","82091030",Arrufo
"5345","82028180",Rueda
"3512","14140100",Colonia Prosperidad
"3786","22084030",La Eduvigis
"3281","14056120",Olaeta
"3498","14133170",San Javier y Yacanto
"3574","14147250",San Clemente
"3177","14021070",Colonia Vicente Agüero
"4958","66014020",Payogasta
"4956","66007160",Tolloche
"4960","66021020",Tolombón
"4961","66028010",Atocha
"4963","66028040",Las Costas
"4968","66035030",San Agustín
"4970","66042003",Barrio Finca La Maroma
"4971","66042005",Barrio La Rotonda
"5060","66154010",Angastaco
"5067","66161040",Nazareno
"3169","14014010",Córdoba
"3167","14007340",Villa Rumipal
"3168","14007360",Villa Yacanto
"5054","66140050",Rosario de la Frontera
"4094","34035070",Fortín Sargento 1º Leyes
"5059","66147030",Rosario de Lerma
"4161","38021060",San Salvador de Jujuy
"3954","30035050",Sauce de Luna
"3994","30077070",Nogoyá
"4168","38028030",Hipólito Yrigoyen
"5361","82042060",Carreras
"5708","86063020",Choya
"5053","66140040",El Potrero
"4278","42007010",Doblas
"3238","14035140",Villa Valeria
"4941","66007010",Apolinario Saravia
"5027","66112070",Río Piedras
"3595","14161040",Dalmacio Vélez
"3419","14105210",Piquillín
"5726","86077020",Averías
"4263","38105010",Caspalá
"3486","14133070",La Población
"3406","14105080",El Crispín
"5186","74035055",Nación Ranquel
"5365","82042100",Diego de Alvear
"3275","14056060",El Rastreador
"5485","82077070",Santa Margarita
"3514","14140120",Colonia San Pedro
"4694","54091050",General Alvear
"4907","62063017",Pichi Mahuida
"3692","18091010",Cruz de los Milagros
"4365","42154050",Quehué
"4000","30084040",Aldea Santa Rosa
"5066","66161030",Los Toldos
"5061","66154020",Animaná
"5051","66140020",Copo Quile
"5052","66140030",El Naranjo
"5055","66140060",San Felipe
"5057","66147015",La Merced del Encón
"5058","66147020",La Silleta
"5062","66154030",El Barrial
"3485","14133060",La Paz
"3571","14147220",Monte Ralo
"3958","30049020",Estación Lazo
"5876","90070080",Soldado Maldonado
"5167","74021050",La Florida
"3762","22056020",La Verde
"3389","14098230",Río Cuarto
"3538","14140350",Sacanta
"4085","34021050",Tatané
"5268","82007040",Las Rosas
"5573","82105190",Maciel
"3448","14119100",Las Junturas
"4309","42070020",General Manuel J. Campos
"5010","66084030",La Candelaria
"3751","22036020",General Capdevila
"3385","14098190",Las Vertientes
"5162","74021010",Carolina
"3328","14084040",Leguizamón
"4305","42056060",Vértiz
"5489","82084020",Albarellos
"3320","14077040",Salsacate
"5742","86098010",El Colorado
"3894","26105010",Gan Gan
"4102","34035150",Subteniente Perín
"3996","30084010",Aldea María Luisa
"3638","14182090",Chilibroste
"4927","62084020",Arroyo Los Berros
"5618","82126060",Crispi
"5369","82042140",La Chispa
"3516","14140140",Colonia Valtelina
"3953","30035040",Nueva Vizcaya
"4916","62070070",Pilquiniyeu del Limay
"4735","58014005",Aguada San Roque
"5905","90112010",Choromoro
"3283","14056140",Paso del Durazno
"5237","74063080",Villa de Praga
"2659","06410010",Ituzaingó
"5241","78014020",Cañadón Seco
"5242","78014030",Fitz Roy
"4757","58042030",Villa del Curi Leuvú
"2901","06749010",San Fernando
"3159","14007250",Villa Amancay
"5293","82021090",Colonia Bicha
"3426","14112010",Cerro Colorado
"5336","82028090",General Gelly
"4445","50021010",Godoy Cruz
"5405","82049190",San Antonio de Obligado
"5731","86084010",Lavalle
"4079","34014060",San Hilario
"5240","78014010",Caleta Olivia
"5245","78014060",Las Heras
"4598","54007060",San José
"2399","06014010",Adolfo Gonzales Chaves
"5745","86098040",Suncho Corral
"4881","62042460",Ingeniero Luis A. Huergo
"4681","54084010",Caraguatay
"5769","86133040",Pozo Betbeder
"3307","14063220",Saladillo
"3876","26070030",Paso de Indios
"5227","74056140",San Jerónimo
"4076","34014030",Gran Guardia
"4037","30091070",Guardamonte
"3387","14098210",Monte de los Gauchos
"3534","14140310",Plaza Luxardo
"4100","34035130",San Martín I
"3524","14140215",Colonia Iturraspe
"4118","34049080",Siete Palmas
"3274","14056050",Charras
"3433","14112080",Rayo Cortado
"5343","82028160",Pavón Arriba
"4929","62084040",Nahuel Niyeu
"5288","82021040",Aurelia
"5804","86175020",Estación Robles
"3350","14091160",Mayu Sumaj
"3883","26084030",Alto Río Senguer
"5466","82070200",Providencia
"5004","66070020",Isla de Cañas
"4892","62049010",Comicó
"4275","38112070",Pumahuasi
"5244","78014050",Koluel Kaike
"5235","74063060",Potrerillo
"5249","78021010",El Turbio
"5248","78014090",Tellier
"2751","06560010",Moreno
"2917","06778020",San Vicente
"3852","26035020",Corcovado
"3964","30056030",Enrique Carbó
"3938","30021150",Villa Libertador San Martín
"4024","30084260",Tezanos Pinto
"3946","30028100",San Pedro
"5188","74035070",Villa Mercedes
"5219","74056070",Desaguadero
"5250","78021020",Julia Dufour
"4790","58112030",Ramón M. Castro
"5246","78014070",Pico Truncado
"3303","14063170",Los Surgentes
"2866","06693020",Roque Pérez
"5597","82119010",Aldao
"3363","14091290",Villa Parque Siquimán
"4659","54070050",Dos Arroyos
"5582","82112030",Colonia Dolores
"3899","30008040",Hambis
"4902","62056040",Ojos de Agua
"5588","82112090",Naré
"4026","30084280",Villa Fontana
"3579","14147300",Valle de Anisacate
"4302","42056030",Coronel Hilario Lagos
"5541","82091210",Palacios
"5154","74007030",Leandro N. Alem
"4032","30091020",Durazno
"3632","14182030",Ana Zumarán
"5321","82021370",Susana
"3241","14042030",Ausonia
"5326","82021420",Virginia
"5008","66084010",El Jardín
"4227","38070070",Vinalito
"3919","30015130",Pedernal
"5185","74035050",Lavaisse
"3259","14049020",Cañada de Río Pinto
"3330","14084060",Río Bamba
"5313","82021290",Presidente Roca
"3490","14133100",Las Tapias
"3149","14007130",Los Reartes
"4143","38014010",Aguas Calientes
"5418","82056090",Lucio V. López
"4784","58105010",Bajada del Agrio
"4933","62091020",Clemente Onelli
"5761","86119120",Tintina
"4226","38070060",Santa Clara
"3905","30008100",Ubajay
"4095","34035080",Ibarreta
"2643","06392050",General Villegas
"3236","14035120",Villa Huidobro
"5581","82112020",Cayastacito
"3988","30077010",Aranguren
"3819","22161010",Charadai
"3861","26042040",28 de Julio
"5184","74035040",La Punilla
"5536","82091160",Las Avispas
"4766","58077020",Huinganco
"3337","14091030",Cabalango
"4006","30084090",El Pingo
"5163","74021020",El Trapiche
"5207","74049030",Lafinur
"3603","14161120",Pampayasta Norte
"3689","18084030",San Antonio
"5529","82091100",Constanza
"3544","14140420",Villa Concepción del Tío
"3658","14182290",Wenceslao Escalante
"5520","82091010",Aguará Grande
"4626","54042010",Colonia Victoria
"5459","82070130",Las Tunas
"5590","82112110",Ramayón
"5870","90070020",Capitán Cáceres
"5767","86133020",Las Delicias
"3566","14147180",La Serranita
"3148","14007120",Los Molinos
"5516","82084290",Villa Amelia
"4182","38035080",Libertador General San Martín
"5338","82028110",Juan B. Molina
"5515","82084280",Soldini
"3411","14105130",La Puerta
"3511","14140090",Colonia Marina
"3251","14042130",Silvio Pellico
"3441","14119030",Capilla del Carmen
"5323","82021390",Vila
"3481","14133010",Conlara
"3234","14035100",Ranqueles
"4752","58035120",Villa El Chocón
"5570","82105160",Larrechea
"5524","82091050",Capivara
"5283","82014130",Sanford
"5471","82070250",San Carlos Sud
"5192","74042020",Arizona
"5535","82091150",La Rubia
"3403","14105050",Colonia Las Cuatro Esquinas
"5683","86042030",Fortín Inca
"3941","30028040",Colonia La Argentina
"3820","22161020",Cote Lai
"3921","30021010",Aldea Brasilera
"5730","86077060",Tomás Young
"3531","14140280",Marull
"3176","14021060",Colonia Tirolesa
"3499","14133180",San José
"4898","62049070",Yaminué
"5623","82126110",Los Cardos
"3375","14098090",Coronel Baigorria
"3867","26056010",Aldea Epulef
"5450","82070040",Empalme San Carlos
"4932","62091010",Aguada de Guerra
"4251","38084100",Susques
"5266","82007020",Bouquet
"5253","78021050",Rospentek
"5258","78028030",Tres Lagos
"5257","78028020",El Chaltén
"5270","82007060",Tortugas
"4011","30084130",Las Tunas
"4314","42077020",Bernasconi
"2411","06035010",Avellaneda
"5262","78049010",Bajo Caracoles
"4358","42147010",Arata
"3477","14126180",Sauce Arriba
"3156","14007220",Segunda Usina
"4125","34063020",General Mosconi
"4070","34007020",Los Chiriguanos
"5264","78049030",Hipólito Yrigoyen
"5255","78021070",Yacimientos Río Turbio
"5510","82084230",Pueblo Esther
"5828","90014060",Delfín Gallo
"5033","66126020",Colonia Santa Rosa
"5259","78035010",Los Antiguos
"5254","78021060",28 de Noviembre
"5269","82007050",Montes de Oca
"5267","82007030",Las Parejas
"5265","82007010",Armstrong
"2511","06175010",Colón
"5081","70035020",Caucete
"5598","82119020",Capitán Bermúdez
"3792","22091010",Tres Isletas
"3409","14105110",La Para
"5616","82126040",Castelar
"3546","14140440",Villa San Esteban
"3582","14147330",Villa La Bolsa
"3508","14140060",Colonia Anita
"3261","14049040",Copacabana
"3260","14049030",Chuña
"3388","14098220",Paso del Durazno
"5194","74042040",Batavia
"5278","82014080",Gödeken
"5600","82119040",Coronel Arnold
"3914","30015087",Estancia Grande
"4042","30098020",Caseros
"4779","58091030",Octavio Pico
"3992","30077050",Hernández
"5379","82042240",San Francisco de Santa Fe
"4215","38063140",Rodeito
"4366","42154060",Unanué
"5251","78021030",Mina 3
"3105","10091160",Yapes
"5316","82021320",Ramona
"5303","82021190",Eustolia
"5312","82021280",Plaza Saguier
"4220","38063190",Sauzal
"5196","74042060",Fortín El Patria
"5496","82084090",Coronel Bogado
"5322","82021380",Tacural
"5832","90014100",Los Ralos
"4989","66056110",General Mosconi
"5273","82014030",Beravebú
"3997","30084015",Aldea San Juan
"5308","82021240",Lehmann
"5309","82021250",María Juana
"5306","82021220",Humberto Primo
"5282","82014120",San José de la Esquina
"5281","82014110",Los Quirquinchos
"5277","82014070",Chañar Ladeado
"5304","82021200",Frontera
"3153","14007180",San Agustín
"5195","74042050",Buena Esperanza
"2951","06833100",Tres Arroyos
"5407","82049210",Villa Ana
"3422","14105240",Río Primero
"4303","42056040",Intendente Alvear
"5096","70056010",El Médano
"5291","82021070",Bella Italia
"5317","82021330",San Antonio
"5297","82021130",Coronel Fraga
"5292","82021080",Castellanos
"5305","82021210",Garibaldi
"5314","82021300",Pueblo Marini
"5280","82014100",Los Nogales
"5289","82021050",Barrios Acapulco y Veracruz
"5301","82021170",Estación Saguier
"5310","82021260",Nueva Lehmann
"5324","82021400",Villa Josefina
"2568","06238020",Sevigne
"2572","06266010",Arroyo de la Cruz
"5285","82021010",Aldao
"5295","82021110",Colonia Margarita
"5330","82028030",Barrio Mitre
"5406","82049200",Tacuarendí
"5348","82028210",Stephenson
"5353","82035030",Los Zapallos
"2400","06014020",De La Garma
"5395","82049090",La Isleta
"5403","82049170",Puerto Reconquista
"5410","82056010",Barrio Cicarelli
"5411","82056020",Bustinza
"3908","30015020",Clodomiro Ledesma
"4289","42028030",Lonquimay
"3343","14091090",Estancia Vieja
"5284","82014140",Villada
"5307","82021230",Josefina
"5551","82098030",Colonia Durán
"4660","54070060",Gobernador López
"4948","66007080",General Pizarro
"3691","18084050",Villa Olivari
"5296","82021120",Colonia Raquel
"3444","14119060",Colonia Videla
"3981","30070020",Colonia Avigdor
"3398","14098320",Washington
"5693","86049090",San Pedro
"5393","82049070",Guadalupe Norte
"3513","14140110",Colonia San Bartolomé
"5468","82070220",San Agustín
"5356","82042010",Aarón Castellanos
"3313","14070050",La Playa
"5477","82070310",Sarmiento
"3763","22056030",Lapachito
"4107","34042030",Laguna Gallo
"2745","06539010",Merlo
"2571","06260010",Esteban Echeverría
"3528","14140250",La Tordilla
"5329","82028020",Barrio Arroyo del Medio
"5402","82049160",Paraje San Manuel
"5433","82063070",Emilia
"2595","06294070",La Trinidad
"3567","14147190",Los Cedros
"4504","50070060",Maipú
"5432","82063060",Candioti
"5414","82056050",Classon
"5447","82070010",Cavour
"5413","82056040",Carrizales
"5430","82063040",Cabal
"5421","82056120",Salto Grande
"5416","82056070",Correa
"5435","82063090",Llambi Campbell
"5437","82063110",Nelson
"5442","82063160",San José del Rincón
"5424","82056150",Villa Eloísa
"5422","82056130",Serodino
"5444","82063180",Santo Tomé
"5431","82063050",Campo Andino
"5448","82070020",Cululú
"5428","82063020",Arroyo Aguiar
"3627","14175090",San José de las Salinas
"5445","82063190",Sauce Viejo
"5429","82063030",Arroyo Leyes
"5440","82063140",Recreo
"5420","82056110",Pueblo Andino
"5415","82056060",Colonia Médici
"5417","82056080",Larguía
"5425","82056160",Villa La Rivera (Oliveros)
"5426","82056170",Villa La Rivera (Pueblo Andino)
"5427","82063010",Angel Gallardo
"5438","82063120",Paraje Chaco Chico
"5439","82063130",Paraje La Costa
"5441","82063150",Rincón Potrero
"5446","82063200",Villa Laura
"2585","06280020",Mar del Sur
"2586","06280030",Mechongué
"2591","06294030",Estación Arenales
"2594","06294060",La Angelita
"2597","06301020",Gorchs
"2599","06308020",Labardén
"5464","82070180",Plaza Matilde
"5498","82084110",Cuatro Esquinas
"5505","82084180",Kilómetro 101
"5506","82084190",Los Muchachos - La Alborada
"5488","82084010",Acébal
"5507","82084200",Monte Flores
"5495","82084080",Carmen del Sauce
"3152","14007170",Río de los Sauces
"5595","82112160",Vera y Pintado
"3386","14098200",Malena
"5311","82021270",Plaza Clucellas
"3702","18112010",Colonia Libertad
"5375","82042200",Miguel Torres
"3962","30056010",Aldea San Antonio
"5720","86070060",La Cañada
"5225","74056120",Potrero de los Funes
"5585","82112060",La Criolla
"3271","14056020",Assunta
"3248","14042100",Luca
"4271","38112030",El Cóndor
"5354","82035040",Saladero Mariano Cabal
"5799","86161050",Vilmer
"5478","82077010",Esteban Rams
"5676","86035110",Los Quiroga
"5458","82070120",La Pelada
"4038","30091080",Las Guachas
"5860","90056060",Río Colorado
"2674","06427010",La Matanza
"3314","14070060",San Carlos Minas
"3046","10056050",Tapso
"4001","30084050",Cerrito
"4045","30098060",Herrera
"4546","50098100",San Martín
"4688","54091010",Colonia Alberdi
"4817","62021060",San Carlos de Bariloche
"5499","82084120",El Caramelo
"5523","82091040",Balneario La Verde
"5511","82084240",Pueblo Muñóz
"4217","38063160",San Antonio
"5556","82105020",Balneario Monje
"5558","82105040",Barrio Caima
"5579","82105250",San Genaro Norte
"5614","82126020",Carlos Pellegrini
"5559","82105050",Barrio El Pacaá - Barrio Comipini
"5575","82105210",Puerto Aragón
"5611","82119150",Villa Elvira
"5603","82119070",Luis Palacios
"5622","82126100",Las Petacas
"5587","82112080",Marcelino Escalada
"5565","82105110",Díaz
"5571","82105170",Loma Alta
"5593","82112140",San Martín Norte
"5809","86189020",Nueva Francia
"3620","14175020",Churqui Cañada
"4060","30113030",Jubileo
"5568","82105140",Gessler
"4756","58042020",Tricao Malal
"5715","86070010",Bandera Bajada
"3660","18014010",Berón de Astrada
"3676","18049020",Pueblo Libertador
"4049","30098100",Pronunciamiento
"5711","86063050",Laprida
"3780","22077010",Colonia Popular
"3420","14105220",Plaza de Mercedes
"4221","38070010",El Fuerte
"3616","14168090",Sarmiento
"3466","14126070",Las Rabonas
"4820","62021110",Villa Mascardi
"3317","14077010",Chancani
"2443","06098010",Berisso
"2752","06568010",Morón
"2630","06357110",Mar del Plata
"3336","14091020",Bialet Massé
"3051","10063040",San José
"4088","34035010",Bartolomé de las Casas
"4127","38007010",Abdón Castro Tolay
"5819","90007070",Piedrabuena
"5530","82091110",Curupaytí
"5658","86021020",Medellín
"3353","14091190",San Esteban
"3887","26084070",Río Mayo
"4373","46014010",La Rioja
"5129","70098010",Santa Lucía
"5423","82056140",Totoras
"5882","90077040",Santa Ana
"5037","66126070",San Ramón de la Nueva Orán
"5656","86014050",Santos Lugares
"5664","86028050",Real Sayana
"5655","86014040",Sachayoj
"5660","86028010",Colonia Dora
"4822","62028020",General Conesa
"3752","22036030",General Pinedo
"3377","14098110",Elena
"4222","38070020",El Piquete
"5204","74042140",Unión
"5764","86126020",Sol de Julio
"4030","30088020",San Salvador
"5647","82133170",Vera
"4334","42119010",Colonia Barón
"4924","62077050",San Antonio Oeste
"2564","06231030",Daireaux
"3764","22056040",Makallé
"3287","14063010",Alejo Ledesma
"5223","74056105",La Punta
"5654","86014030",Donadeu
"5657","86021010",Estación Atamisqui
"5650","86007030",Malbrán
"4913","62070030",Laguna Blanca
"4282","42007050",Tomás M. Anchorena
"3836","26014040",El Hoyo
"3940","30028020",Colonia Alemana
"3537","14140340",Quebracho Herrado
"3985","30070070",San Gustavo
"5534","82091145",La Lucila
"5216","74056040",Beazley
"3645","14182160",Monte Leña
"3721","18147020",Guaviraví
"5394","82049080",Ingeniero Chanourdie
"3917","30015110",Nueva Escocia
"5181","74035010",Juan Jorba
"3870","26056040",Paso del Sapo
"4611","54021030",Cerro Corá
"5758","86119090",Pueblo Pablo Torelo
"5743","86098020",El Cuadrado
"5757","86119080",Patay
"5744","86098030",Matará
"5746","86098050",Vilelas
"5754","86119050",Las Tinajas
"5747","86098060",Yuchán
"5750","86119010",Aerolito
"5751","86119020",Alhuampa
"5752","86119030",Hasse
"5753","86119040",Hernán Mejía Miraval
"5755","86119060",Libertad
"5756","86119070",Lilo Viejo
"5849","90035020",Lamadrid
"5842","90021070",La Trinidad
"5856","90056020",Estación Aráoz
"5858","90056040",Manuel García Fernández
"5843","90021080",Medina
"5837","90021020",Alto Verde
"5838","90021030",Arcadia
"5844","90028010",Barrio Casa Rosada
"5847","90028040",Ingenio Fronterita
"5850","90035030",Taco Ralo
"5852","90042020",Villa Belgrano
"5854","90049020",San José de La Cocha
"5857","90056030",Los Puestos
"5839","90021040",Barrio San Roque
"5841","90021060",Iltico
"5845","90028020",Campo de Herrera
"5859","90056050",Pala Pala
"5639","82133090",La Gallareta
"5631","82133010",Calchaquí
"5641","82133110",Margarita
"5627","82126150",San Martín de las Escobas
"2559","06224050",Moquehuá
"5887","90091030",Nueva Trinidad
"5888","90091040",Santa Cruz
"5890","90091060",Villa Chicligasta
"5892","90098020",Colalao del Valle
"5891","90098010",Amaicha del Valle
"5886","90091020",Monteagudo
"5893","90098030",El Mollar
"5646","82133160",Toba
"5640","82133100",Los Amores
"5632","82133020",Cañada Ombú
"5648","86007010",Argentina
"5645","82133150",Tartagal
"5636","82133060",Golondrina
"5637","82133070",Intiyaco
"5634","82133040",Fortín Olmos
"5635","82133050",Garabato
"5629","82126170",Traill
"5630","82126180",Wildermuth
"5633","82133030",Colmena
"5638","82133080",Kilómetro 115
"5642","82133120",Paraje 29
"5643","82133130",Pozo de los Indios
"5644","82133140",Pueblo Santa Lucía
"2553","06217030",Villa Parque Girado
"2554","06224005",Benitez
"2556","06224020",Emilio Ayarza
"2557","06224030",Gorostiaga
"2558","06224040",La Rica
"2560","06224060",Ramón Biaus
"2561","06224070",San Sebastián
"2562","06231010",Andant
"2563","06231020",Arboledas
"2565","06231040",La Larga
"2566","06231060",Salazar
"2738","06518070",Vivoratá
"2575","06266040",Los Cardales
"2577","06266060",Parada Robles - Pavón
"2631","06357120",Sierra de los Padres
"2742","06532010",Gowland
"2744","06532030",Jorge Born
"2759","06581030",Juan N. Fernández
"2761","06581050",Nicanor Olivera
"2766","06588040",Dudignac
"2573","06266020",Capilla del Señor
"2587","06280040",Miramar
"2615","06343030",Ranchos
"5678","86035130",Simbolar
"2626","06357070",Batán
"2627","06357080",Chapadmalal
"2746","06547010",Abbott
"2748","06547030",Zenón Videla Dorna
"2749","06553010",Balneario Sauce Grande
"2753","06574010",José Juan Almeyra
"2754","06574020",Las Marianas
"2756","06574040",Villa Moll
"2757","06581010",Claraz
"2758","06581025",Energía
"5712","86063070",San Pedro
"5763","86126010",El 49
"5687","86049030",El Zanjón
"5679","86035140",Tramo 16
"5680","86035150",Tramo 20
"5685","86049010",El Deán
"5686","86049020",El Mojón
"5688","86049040",Los Cardozos
"5690","86049060",Maquito
"5691","86049070",Morales
"5692","86049080",Puesto de San Antonio
"5694","86049100",Santa María
"5696","86049120",Vuelta de la Barranca
"5699","86056020",La Firmeza
"5701","86056040",Los Tigres
"5703","86056060",Nueva Esperanza
"5706","86056090",Urutaú
"5707","86063010",Ancaján
"5709","86063030",Estación La Punta
"5716","86070020",Caspi Corral
"5718","86070040",El Crucero
"5719","86070050",Kilómetro 30
"5722","86070080",Minerva
"5728","86077040",La Nena
"5736","86091030",El Rincón
"5738","86091050",Isca Yacu
"5739","86091060",Isca Yacu Semaul
"5741","86091080",San Pedro
"5760","86119110",Roversi
"5771","86133060",Santo Domingo
"5774","86140030",Sumampa Viejo
"5775","86147010",Chañar Pozo de Abajo
"5780","86147060",La Nueva Donosa
"5781","86147070",Los Miranda
"5783","86147090",Mansupa
"5785","86147110",Rodeo de Valdez
"5788","86147140",Villa Giménez
"5786","86147120",El Sauzal
"5790","86147160",Villa Turística del Embalse de Rio Hondo
"5817","90007050",La Ramada
"5821","90007090",Villa Benjamín Aráoz
"5823","90007110",Villa  Padre Monti
"5827","90014050",Colonia Mayo - Barrio La Milagrosa
"5829","90014070",El Bracho
"5806","86175040",Villa Nueva
"5836","90021010",Alpachiri
"2388","02002010",Ciudad de Buenos Aires
"5864","90063010",Barrio San Felipe
"5862","90056080",Villa Fiad - Ingenio Leales
"2418","06049030",Cacharí
"2419","06049040",Chillar
"2422","06056020",Cabildo
"2423","06056030",General Daniel Cerri
"5810","86189030",Simbol
"5811","86189040",Sumamao
"5697","86049130",Yanda
"5834","90014120",Ranchillos
"5866","90063030",Ingenio San Pablo
"5872","90070040",Pueblo Independencia
"5880","90077020",Los Sarmientos
"5830","90014080",La Florida
"5867","90063040",La Reducción
"5818","90007060",Macomitas
"5883","90077050",Villa Clodomiro Hileret
"5861","90056070",Santa Rosa de Leales
"5813","90007010",Barrio San Jorge
"5863","90056090",Villa de Leales
"5815","90007030",El Naranjo
"5833","90014110",Pacará
"5881","90077030",Río Chico
"2401","06014030",Juan E. Barra
"2405","06021030",Mechita
"2406","06021040",Pla
"2407","06021050",Villa Grisolía
"2408","06021060",Villa María
"2409","06021070",Villa Ortiz
"2413","06042020",La Constancia
"2414","06042030",Solanet
"2415","06042040",Udaquiola
"2416","06049010",Ariel
"2420","06049050",16 de Julio
"2425","06063020",Los Pinos
"2426","06063030",Napaleofú
"5907","90112030",Villa de Trancas
"5909","90119020",Villa Carmela
"5894","90098040",Tafí del Valle
"5889","90091050",Simoca
"3203","14021310",Parque Norte - Ciudad de los Niños - Guiñazú Norte
"3681","18063030",Nuestra Señora del Rosario de Caá Catí
"4603","54014050",Dos de Mayo Nucleo III (Bº Bernardino Rivadavia)
"5900","90105060",Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia
"5910","90119030",Yerba Buena - Marcos Paz
"5904","90105100",Villa Mariano Moreno - El Colmenar
"5906","90112020",San Pedro de Colalao
"5902","90105080",Tafí Viejo
"5895","90105010",Barrio El Cruce
"5914","94014020",Ushuaia
"5912","94007020",Tolhuin
"3536","14140330",Porteña
"5899","90105050",Barrio U.T.A. II
"5903","90105090",Villa Las Flores
"5913","94014010",Laguna Escondida
"4200","38056025",Nuestra Señora del Rosario
"4382","46028010",Aicuñá
"4510","50077030",Las Leñas
"4722","54112030",Piñalito Sur
"4862","62042265",Barrio Moño Azul
"4991","66056130",Misión Chaqueña
"3322","14077060",Tala Cañada
"5901","90105070",El Cadillal
"3449","14119110",Los Chañaritos
"3613","14168060",Las Peñas
"5509","82084220",Piñero
"5481","82077040",Logroño
"5896","90105020",Barrio Lomas de Tafí
"5898","90105040",Barrio Parada 14
"5908","90119010",Barrio San José III
"5897","90105030",Barrio Mutual San Martín
"5911","94007010",Río Grande
"3670","18035010",Cazadores Correntinos
"3673","18042010",El Sombrero
"3765","22063010",El Espinillo
"4919","62077010",Las Grutas
"5723","86070090",Vaca Huañuna
